"Lugar_del_Accidente";"N_de_Muertos";"PromEdad";"PorcentH";"PorcenM";"Porcent2017";"Porcent2018";"Porcent2019";"Etiqueta"
"Pichincha - Quito - Calacali";13;49,77;0,77;0,23;0,31;0,15;0,54;"Operativos Regulares frecuentes"
"Pichincha - Quito - Calderon (Carapungo)";60;41,32;0,63;0,37;0,32;0,3;0,35;"Operativos de Transito SemiConstantes"
"Pichincha - Quito - Conocoto";33;34,52;0,79;0,21;0,36;0,45;0,18;"Operativos de Transito SemiConstantes"
"Pichincha - Quito - Cumbaya";21;42;0,76;0,24;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Pichincha - Quito - Checa (Chilpa)";6;45,5;0,83;0,17;0,83;0,17;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - El Quinche";17;41,12;0,76;0,24;0,59;0,35;0,06;"Operativos Regulares frecuentes"
"Pichincha - Quito - Gualea";1;39;1;0;0;1;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Guangopolo";2;43;1;0;0;0,5;0,5;"Operativos Regulares frecuentes"
"Pichincha - Quito - Guayllabamba";15;44,13;1;0;0,33;0,47;0,2;"Operativos Regulares frecuentes"
"Pichincha - Quito - Llano Chico";7;26,86;0,86;0,14;0,43;0,29;0,29;"Operativos Regulares frecuentes"
"Pichincha - Quito - Lloa";2;42,5;0,5;0,5;0;0;1;"Operativos Regulares frecuentes"
"Pichincha - Quito - Nanegal";5;36,8;0,4;0,6;0,2;0,8;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Nanegalito";14;40,03;0,57;0,43;0,14;0,36;0,43;"Operativos Regulares frecuentes"
"Pichincha - Quito - Nayon";7;40,86;0,71;0,29;0,14;0,14;0,71;"Operativos Regulares frecuentes"
"Pichincha - Quito - Nono";2;46,5;1;0;1;0;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Pacto";1;49;1;0;1;0;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Perucho";1;71;1;0;0;1;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Pifo";43;37,6;0,56;0,44;0,09;0,7;0,16;"Operativos de Transito SemiConstantes"
"Pichincha - Quito - Pintag";6;33,5;0,67;0,33;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Pichincha - Quito - Pomasqui";8;32,75;0,88;0,12;0,75;0,25;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - Puellaro";3;42,33;0,67;0,33;0,67;0;0,33;"Operativos Regulares frecuentes"
"Pichincha - Quito - Puembo";1;25;1;0;0;1;0;"Operativos Regulares frecuentes"
"Pichincha - Quito - San Antonio";14;32,07;0,93;0,07;0,5;0,21;0,29;"Operativos Regulares frecuentes"
"Pichincha - Quito - San Jose de Minas";3;34,67;1;0;0,33;0;0,33;"Operativos Regulares frecuentes"
"Pichincha - Quito - Tababala";1;24;1;0;0;0;1;"Operativos Regulares frecuentes"
"Pichincha - Quito - Tumbaco";28;35,32;0,68;0,32;0,32;0,21;0,46;"Operativos de Transito SemiConstantes"
"Pichincha - Quito - Yaruqui";13;40,31;0,77;0,23;0,38;0,38;0,23;"Operativos Regulares frecuentes"
"Pichincha - Quito - Zambiza";2;51;0,5;0,5;0;0;1;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Cayambe";8;34;0,5;0,5;0,62;0;0,38;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Juan Montalvo";4;26;0,75;0,25;0,25;0,5;0,25;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Oton";3;21,67;1;0;0;1;0;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Cayambe";24;37,27;0,75;0,25;0,25;0,33;0,33;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Azcazubi";6;40;0,67;0,33;0,5;0,17;0,33;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Cangahua";10;26,2;0,7;0,3;0,2;0,4;0,4;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Olmedo (Pecillo)";4;31,5;0,5;0,5;0,5;0,25;0,25;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Oton";1;35;1;0;1;0;0;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - Santa Rosa de Cuzubamba";3;27;0,67;0,33;0;0;1;"Operativos Regulares frecuentes"
"Pichincha - Cayambe - San Jose De Ayora";9;38;0,89;0,11;0,11;0,56;0,33;"Operativos Regulares frecuentes"
"Pichincha - Mejia - Machachi";57;37,84;0,75;0,25;0,28;0,18;0,51;"Operativos de Transito SemiConstantes"
"Pichincha - Mejia - Aloag";36;38,97;0,78;0,22;0,44;0,33;0,19;"Operativos de Transito SemiConstantes"
"Pichincha - Mejia - Aloasi";5;25;1;0;0,6;0,4;0;"Operativos Regulares frecuentes"
"Pichincha - Mejia - Cutuglahua";8;42;0,75;0,25;0;0,38;0,62;"Operativos Regulares frecuentes"
"Pichincha - Mejia - El Chaupi";7;41,14;0,57;0,43;0,57;0,43;0;"Operativos Regulares frecuentes"
"Pichincha - Mejia - Manuel Cornejo Astorga (Tandapi)";31;41,29;0,71;0,29;0,23;0,61;0,16;"Operativos de Transito SemiConstantes"
"Pichincha - Mejia - Tambillo";38;44,82;0,74;0,26;0,21;0,55;0,24;"Operativos de Transito SemiConstantes"
"Pichincha - Mejia - Uyumbicho";7;32,14;0,57;0,43;0,14;0,14;0,71;"Operativos Regulares frecuentes"
"Pichincha - Pedro Moncayo - Tabacundo";16;38,94;0,75;0,25;0,5;0,31;0,19;"Operativos Regulares frecuentes"
"Pichincha - Pedro Moncayo - La Esperanza";4;42,25;0,75;0,25;0;0,75;0,25;"Operativos Regulares frecuentes"
"Pichincha - Pedro Moncayo - Malchingui";5;42,6;0,6;0,4;0,4;0;0,6;"Operativos Regulares frecuentes"
"Pichincha - Pedro Moncayo - Topachi";3;49,67;0,33;0,67;0,67;0;0,33;"Operativos Regulares frecuentes"
"Pichincha - Pedro Moncayo - Tupigachi";2;42;1;0;0,5;0,5;0;"Operativos Regulares frecuentes"
"Pichincha - Ruminahui - Sangolqui";17;45,76;0,88;0,12;0,24;0,47;0,29;"Operativos Regulares frecuentes"
"Pichincha - Ruminahui - San Rafael";2;63;0,5;0,5;0;1;0;"Operativos Regulares frecuentes"
"Pichincha - Ruminahui - Sangolqui";9;34;1;0;0,33;0;0,67;"Operativos Regulares frecuentes"
"Pichincha - Ruminahui - Rumipamba";1;16;0;1;1;0;0;"Operativos Regulares frecuentes"
"Pichincha - San Miguel De Los Bancos - San Miguel De Los Bancos";21;38,9;0,67;0,33;0,48;0,14;0,38;"Operativos Regulares frecuentes"
"Pichincha - Pedro Vicente Maldonado - Pedro Vicente Maldonado";12;31,33;0,92;0,08;0,25;0,17;0,58;"Operativos Regulares frecuentes"
"Pichincha - Puerto Quito - Puerto Quito";20;28,95;0,85;0,15;0,15;0,5;0,3;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Atocha - Ficoa";27;47,67;0,67;0,33;0,37;0,26;0,37;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Huchi Chico";4;22;0,75;0,25;0,5;0,25;0,25;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Huachi Loreto";2;55,5;1;0;0;0,5;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - La Merced";57;47,79;0,79;0,21;0,33;0,25;0,42;"Operativos de Transito SemiConstantes"
"Tungurahua - Ambato - La Peninsula";2;56,5;0,5;0,5;0,5;0;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Matriz";1;77;0;1;0;1;0;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Pishilata";3;48,33;1;0;0,33;0;0,67;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - San Francisco";2;48;0,5;0,5;0;0;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Ambato";20;40,25;0,65;0,35;0,3;0,15;0,55;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Ambatillo";1;28;1;0;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Atahualpa (Chisalata)";9;28,67;0,78;0,22;0,67;0,33;0;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Augusto N. Martinez (Mundugleo)";2;15;1;0;0,5;0;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Constantino Fernandez (Cab. En Cullitahua)";1;61;0;1;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Huachi Grande";13;42,69;0,85;0,15;0,31;0,62;0,08;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Izamba";16;31,81;0,88;0,12;0,06;0,56;0,38;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Juan Benigno Vela";7;41;1;0;0,29;0,29;0,43;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Montalvo";1;56;1;0;0;0;1;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Pasa";2;66;0,5;0,5;0;0,5;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Picaigua";4;53;0,75;0,25;0,25;0,5;0,25;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Pilaguin (Pilahuin)";13;33,54;0,92;0,08;0,31;0,31;0,38;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Quisapincha (Quizapincha)";5;30;0,6;0,4;0,2;0,2;0,6;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - San Bartolome de Pinllog";1;2;1;0;0;0;1;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Santa Rosa";12;34,58;0,5;0,5;0,25;0,33;0,42;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Totoras";7;43,14;1;0;0,57;0,43;0;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Cunchibamba";13;43,69;0,77;0,23;0,38;0,46;0,15;"Operativos Regulares frecuentes"
"Tungurahua - Ambato - Unamuncho";4;52,75;0,75;0,25;0,25;0,5;0,25;"Operativos Regulares frecuentes"
"Tungurahua - Banos De Agua Santa - Banos De Agua Santa";12;27,17;0,92;0,08;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Tungurahua - Banos De Agua Santa - Ulba";3;32,67;1;0;0,67;0,33;0;"Operativos Regulares frecuentes"
"Tungurahua - Cevallos - Cevallos";1;1;1;0;0;1;0;"Operativos Regulares frecuentes"
"Tungurahua - Mocha - Mocha";14;38,21;1;0;0,21;0,07;0,71;"Operativos Regulares frecuentes"
"Tungurahua - Mocha - Pinguili";2;47,5;1;0;0;1;0;"Operativos Regulares frecuentes"
"Tungurahua - Patate - Los Andes (Cab. En Poatug)";1;29;1;0;0;0;1;"Operativos Regulares frecuentes"
"Tungurahua - Patate - Sucre (Cab. En Sucre-Patate Urcu)";1;3;1;0;0;0;1;"Operativos Regulares frecuentes"
"Tungurahua - Quero - Quero";5;35;1;0;0,6;0;0,4;"Operativos Regulares frecuentes"
"Tungurahua - Quero - Yanayacu-Mochapata(Cab.En Yanayacu)";3;35;1;0;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Pelileo";4;36;0,75;0,25;0;0,5;0,5;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Pelileo Grande";3;43,33;0,67;0,33;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro de Pelileo - Pelileo";9;29,78;0,56;0,44;0,33;0;0,33;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro de Pelileo - Benitez (Pachanlica)";1;10;1;0;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro de Pelileo - Bolivar";1;22;1;0;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Cotalo";4;42;0,75;0,25;0;0,25;0,75;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Chiquicha (Cab En Chiquicha Grande)";1;16;1;0;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Garcia Moreno (Chumaqui)";4;34,25;1;0;0,25;0,25;0,25;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Guambalo (Huambalo)";2;40,5;1;0;0;0,5;0,5;"Operativos Regulares frecuentes"
"Tungurahua - San Pedro De Pelileo - Salasaca";4;40,75;0,75;0,25;0,25;0,5;0,25;"Operativos Regulares frecuentes"
"Tungurahua - Santiago de Pillaro - Pillaro";2;43,5;0,5;0,5;0;0;1;"Operativos Regulares frecuentes"
"Tungurahua - Santiago de Pillaro - Emilio Maria Teran (Rumipamba)";1;66;1;0;1;0;0;"Operativos Regulares frecuentes"
"Tungurahua - Santiago De Pillaro - Presidente Urbina (Chagrapamba-Pa";2;32,5;1;0;0,5;0,5;0;"Operativos Regulares frecuentes"
"Tungurahua - Santiago de Pillaro - San Andres";4;32,5;0,75;0,25;0,5;0;0,5;"Operativos Regulares frecuentes"
"Tungurahua - Santiago De Pillaro - San Miguelito";1;30;1;0;0;1;0;"Operativos Regulares frecuentes"
"Tungurahua - Tisaleo - Tisaleo";11;40,09;0,73;0,27;0,27;0,27;0,45;"Operativos Regulares frecuentes"
"Tungurahua - Tisaleo - Quinchicoto";2;23,5;0;1;1;0;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Zamora - Zamora";7;24,43;1;0;0,29;0,57;0,14;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Zamora - Zamora";1;36;0;1;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Zamora - Cumbaratza";3;35,33;0,67;0,33;0,33;0;0,67;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Zamora - Guadalupe";2;32,5;1;0;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Zamora - Sabanilla";1;20;1;0;1;0;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Chinchipe - Zumba";3;28;0,67;0,33;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Chinchipe - Chito";1;30;1;0;1;0;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Chinchipe - El Chorro";1;26;0;1;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Chinchipe - San Andres ";1;25;1;0;1;0;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Nangaritza - Guayzimi";1;18;1;0;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Nangaritza - Nuevo Paraiso";1;16;0;1;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Yantzaza - Yantzaza (Yanzatza)";7;46,71;0,86;0,14;0,14;0,57;0,29;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Yantzaza - Chicana";3;45,33;0,67;0,33;0,67;0,33;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Yantzaza - Los Encuentros";2;17;0,5;0,5;0,5;0,5;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - El Pangui - El Pangui";1;8;0;1;0;0;1;"Operativos Regulares frecuentes"
"Zamora Chinchipe - El Pangui - El Guismi";1;65;1;0;0;1;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - El Pangui - Tundayme";2;17;1;0;0;1;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Centinela del Condor - Zumbi";3;41;1;0;1;0;0;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Palanda - Palanda";2;50;1;0;0;0,5;0,5;"Operativos Regulares frecuentes"
"Zamora Chinchipe - Paquisha - Paquisha";1;85;1;0;0;1;0;"Operativos Regulares frecuentes"
"Galapagos - San Cristobal - Puerto Baquerizo Moreno";1;30;1;0;0;1;0;"Operativos Regulares frecuentes"
"Galapagos - Santa Cruz - Puerto Ayora";5;40,2;1;0;0,4;0,4;0,2;"Operativos Regulares frecuentes"
"Sucumbios - Lago Agrio - Nueva Loja";78;34,19;0,78;0,22;0,37;0,36;0,27;"Operativos de Transito SemiConstantes"
"Sucumbios - Lago Agrio - General Farfan";2;27;0,5;0,5;0;0,5;0,5;"Operativos Regulares frecuentes"
"Sucumbios - Lago Agrio - El Eno";4;22;0,75;0,25;0,5;0,25;0,25;"Operativos Regulares frecuentes"
"Sucumbios - Lago Agrio - Pacayacu";2;23;0,5;0,5;0;0;1;"Operativos Regulares frecuentes"
"Sucumbios - Lago Agrio - Jambeli";1;41;1;0;1;0;0;"Operativos Regulares frecuentes"
"Sucumbios - Lago Agrio - Santa Cecilia";2;56,5;0,5;0,5;0;1;0;"Operativos Regulares frecuentes"
"Sucumbios - Gonzalo Pizarro - Lumbaqui";6;23,83;0,83;0,17;0,67;0;0,33;"Operativos Regulares frecuentes"
"Sucumbios - Gonzalo Pizarro - El Reventador";2;22,5;1;0;0;0;1;"Operativos Regulares frecuentes"
"Sucumbios - Gonzalo Pizarro - Gonzalo Pizarro";5;39,6;0,8;0,2;0;0,8;0,2;"Operativos Regulares frecuentes"
"Sucumbios - Gonzalo Pizarro - Lumbaqui";1;31;1;0;0;1;0;"Operativos Regulares frecuentes"
"Sucumbios - Gonzalo Pizarro - Puerto Libre";1;27;1;0;0;0;1;"Operativos Regulares frecuentes"
"Sucumbios - Putumayo - Puerto el Carmen del Putumayo";2;19,5;0,5;0,5;1;0;0;"Operativos Regulares frecuentes"
"Sucumbios - Putumayo - Palma Roja";4;39;0,75;0,25;0,25;0,5;0,25;"Operativos Regulares frecuentes"
"Sucumbios - Shushufindi - Shushufindi";10;34,4;0,9;0,1;0,5;0,2;0,3;"Operativos Regulares frecuentes"
"Sucumbios - Shushufindi - San Roqui (Cab. En San Vicente)";3;34,67;0,67;0,33;0,67;0;0,33;"Operativos Regulares frecuentes"
"Sucumbios - Shushufindi - San Pedro De Los Cofanes";4;35,5;0,5;0,5;0,5;0,5;0;"Operativos Regulares frecuentes"
"Sucumbios - Shushufindi - Siete De Julio";2;24;1;0;0;0,5;0,5;"Operativos Regulares frecuentes"
"Sucumbios - Cascales - El Dorado de Cascales";3;31,33;0,67;0,33;1;0;0;"Operativos Regulares frecuentes"
"Sucumbios - Cascales - Sevilla";5;23;0,6;0,4;0;0,6;0,4;"Operativos Regulares frecuentes"
"Sucumbios - Cuyabeno - Tarapoa";2;17;0,5;0,5;0,5;0,5;0;"Operativos Regulares frecuentes"
"Sucumbios - Cuyabeno - Aguas Negras";1;31;1;0;1;0;0;"Operativos Regulares frecuentes"
"Orellana - Orellana - Puerto Francisco De Orellana (El Coca)";56;34,29;0,82;0,18;0,48;0,21;0,3;"Operativos de Transito SemiConstantes"
"Orellana - Orellana - Dayuma";4;32,5;1;0;0,25;0;0,75;"Operativos Regulares frecuentes"
"Orellana - Orellana - Alejandro Labaka";1;17;1;0;1;0;0;"Operativos Regulares frecuentes"
"Orellana - Orellana - La Belleza";1;22;1;0;0;1;0;"Operativos Regulares frecuentes"
"Orellana - Orellana - Nuevo Paraiso (Cab. En Union Chimborazo)";1;25;1;0;0;1;0;"Operativos Regulares frecuentes"
"Orellana - Orellana - San Jose De Guayusa";4;19,25;1;0;0,25;0,75;0;"Operativos Regulares frecuentes"
"Orellana - Orellana - San Luis De Armenia";4;34,75;0,25;0,75;0;0,5;0,5;"Operativos Regulares frecuentes"
"Orellana - Aguarico - Tiputini";1;19;0;1;1;0;0;"Operativos Regulares frecuentes"
"Orellana - La Joya De Los Sachas - La Joya De Los Sachas";18;34,33;0,89;0,11;0,33;0,39;0,28;"Operativos Regulares frecuentes"
"Orellana - La Joya De Los Sachas - Enokanqui";1;44;1;0;0;1;0;"Operativos Regulares frecuentes"
"Orellana - La Joya De Los Sachas - San Carlos";4;22,5;0,5;0,5;0,25;0,75;0;"Operativos Regulares frecuentes"
"Orellana - La Joya de los Sachas - San Sebastian del Coca";5;30,6;0,8;0,2;0,8;0;0,2;"Operativos Regulares frecuentes"
"Orellana - La Joya De Los Sachas - Lago San Pedro";2;41,5;1;0;0,5;0,5;0;"Operativos Regulares frecuentes"
"Orellana - La Joya de los Sachas - Union Milagrena";1;25;1;0;1;0;0;"Operativos Regulares frecuentes"
"Orellana - Loreto - Loreto";8;42,62;0,88;0,12;0,38;0,38;0,25;"Operativos Regulares frecuentes"
"Orellana - Loreto - Avila (Cab En Huiruno)";2;23,5;1;0;0,5;0,5;0;"Operativos Regulares frecuentes"
"Orellana - Loreto - San Jose De Payamino";7;26,29;0,57;0,43;0,14;0,14;0,71;"Operativos Regulares frecuentes"
"Orellana - Loreto - San Jose De Dahuano";4;48;0,75;0,25;0;0,5;0,5;"Operativos Regulares frecuentes"
"Orellana - Loreto - San Vicente de Huaticocha";2;37;0,5;0,5;0;0;1;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Abraham Calazacon";21;38,71;0,86;0,14;0,38;0,43;0,19;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Bomboli";22;32,45;0,95;0,05;0,18;0,55;0,27;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Chiguilpe";4;29,75;1;0;0;0,25;0,75;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Rio Toachi";7;34,71;0,71;0,29;0,14;0,57;0,29;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Rio Verde";11;30,36;0,91;0,09;0,09;0,82;0,09;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Santo Domingo De Los Colorados";80;35,92;0,8;0,2;0,16;0,62;0,21;"Operativos de Transito SemiConstantes"
"Santo Domingo de los Tsachilas - Santo Domingo - Zaracay";116;39,28;0,85;0,15;0,31;0,35;0,34;"Operativos de Transito SemiConstantes"
"Santo Domingo de los Tsachilas - Santo Domingo - Santo Domingo de los Colorados";75;34,24;0,85;0,15;0,65;0;0,35;"Operativos de Transito SemiConstantes"
"Santo Domingo de los Tsachilas - Santo Domingo - Alluriquin";10;47,6;0,8;0,2;0,3;0,2;0,5;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Puerto Limon";4;39,25;0,75;0,25;0;1;0;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Luz De America";6;47,83;1;0;0,17;0,33;0,5;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - San Jacinto Del Bua";5;34;1;0;0,2;0,4;0,4;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Valle Hermoso";12;38,42;0,83;0,17;0,08;0,75;0,17;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - El Esfuerzo";1;39;1;0;0;1;0;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - Santo Domingo - Santa Maria del Toachi";1;2;1;0;1;0;0;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - La Condordia - La Concordia";33;37,61;0,88;0,12;0,39;0,3;0,3;"Operativos de Transito SemiConstantes"
"Santo Domingo de los Tsachilas - La Condordia - Monterrey";3;35;1;0;0,33;0,33;0,33;"Operativos Regulares frecuentes"
"Santo Domingo de los Tsachilas - La Concordia - Las Villegas";1;58;1;0;0;0;1;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - Ballenita";1;24;1;0;0;1;0;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - Santa Elena";30;45,73;0,73;0,27;0,23;0,07;0,7;"Operativos de Transito SemiConstantes"
"Santa Elena - Santa Elena - Santa Elena";67;36,61;0,84;0,16;0,31;0,45;0,22;"Operativos de Transito SemiConstantes"
"Santa Elena - Santa Elena - Atahualpa";2;53,5;1;0;1;0;0;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - Colonche";7;34,86;1;0;0;0,43;0,57;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - Chanduy";5;30;1;0;0,2;0,4;0,4;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - Manglaralto";17;28,88;0,94;0,06;0,35;0,29;0,29;"Operativos Regulares frecuentes"
"Santa Elena - Santa Elena - San Jose de Ancon";3;29;1;0;0,33;0;0,67;"Operativos Regulares frecuentes"
"Santa Elena - La Libertad - La Libertad";19;50,47;0,79;0,21;0,37;0,21;0,42;"Operativos Regulares frecuentes"
"Santa Elena - Salinas - Vicente Rocafuerte";5;27,2;0,6;0,4;0;0,6;0,4;"Operativos Regulares frecuentes"
"Santa Elena - Salinas - Santa Rosa";1;55;1;0;1;0;0;"Operativos Regulares frecuentes"
"Santa Elena - Salinas - Salinas";10;36,1;0,8;0,2;0,5;0,3;0,2;"Operativos Regulares frecuentes"
"Santa Elena - Salinas - Anconcito";1;23;1;0;0;1;0;"Operativos Regulares frecuentes"
